step,Phi,Lambda,DeltaS,PLV,CI,GC,Virtu,AR,EthicalEta,Depth,Stage,Anomaly
2191,0.2793987812961276,0.05,1.1869496914279158,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2192,0.2793987812961276,0.05,1.2048016827554404,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2193,0.2793987812961276,0.05,1.2004079157411625,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2194,0.2793987812961276,0.05,1.1960239940917685,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2195,0.2793987812961276,0.05,1.1972281504955853,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2196,0.2793987812961276,0.05,1.2022022031179744,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2197,0.2793987812961276,0.05,1.1914606954845615,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2198,0.2793987812961276,0.05,1.193010909484319,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2199,0.2793987812961276,0.05,1.202336074939155,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2200,0.2793987812961276,0.05,1.1933845078655319,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2201,0.2793987812961276,0.05,1.189070492454451,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2202,0.2793987812961276,0.05,1.1993727362373643,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2203,0.2793987812961276,0.05,1.1930775907033875,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2204,0.2793987812961276,0.05,1.2031898649250783,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2205,0.2793987812961276,0.05,1.1998636536216323,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2206,0.2793987812961276,0.05,1.2007712866932052,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2207,0.2793987812961276,0.05,1.197467653406423,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2208,0.2793987812961276,0.05,1.1873507782378074,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2209,0.2793987812961276,0.05,1.2045282214952808,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2210,0.2793987812961276,0.05,1.1936334565249238,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2211,0.2793987812961276,0.05,1.2032428112484312,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2212,0.2793987812961276,0.05,1.1973191172680704,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2213,0.2793987812961276,0.05,1.2083403157064878,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2214,0.2793987812961276,0.05,1.201565398582809,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2215,0.2793987812961276,0.05,1.2058520444727407,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2216,0.2793987812961276,0.05,1.1990903440149852,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2217,0.2793987812961276,0.05,1.205429108617218,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2218,0.2793987812961276,0.05,1.1968758971787306,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2219,0.2793987812961276,0.05,1.1971723602574267,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2220,0.2793987812961276,0.05,1.197054926699561,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2221,0.2793987812961276,0.05,1.1946634243437906,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2222,0.2793987812961276,0.05,1.1943819656092076,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2223,0.2793987812961276,0.05,1.1971515857139938,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2224,0.2793987812961276,0.05,1.200991462586677,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2225,0.2793987812961276,0.05,1.2039147204801848,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2226,0.2793987812961276,0.05,1.193523955739787,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2227,0.2793987812961276,0.05,1.206424327580607,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2228,0.2793987812961276,0.05,1.1924155684868554,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2229,0.2793987812961276,0.05,1.2011598288126462,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2230,0.2793987812961276,0.05,1.201315913062765,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2231,0.2793987812961276,0.05,1.201204237907423,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2232,0.2793987812961276,0.05,1.1983239791356994,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2233,0.2793987812961276,0.05,1.2010459529211457,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2234,0.2793987812961276,0.05,1.2065317751428843,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2235,0.2793987812961276,0.05,1.2010131814579714,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2236,0.2793987812961276,0.05,1.2057959143342418,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2237,0.2793987812961276,0.05,1.2029861830994608,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2238,0.2793987812961276,0.05,1.198218846088515,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2239,0.2793987812961276,0.05,1.1970409295054645,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2240,0.2793987812961276,0.05,1.2013641795268728,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2241,0.2793987812961276,0.05,1.2012197931226047,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2242,0.2793987812961276,0.05,1.1928314732559064,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2243,0.2793987812961276,0.05,1.192360014504817,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2244,0.2793987812961276,0.05,1.2014031812979664,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2245,0.2793987812961276,0.05,1.1874127347989716,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2246,0.2793987812961276,0.05,1.2014228201586052,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2247,0.2793987812961276,0.05,1.1958156697241689,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2248,0.2793987812961276,0.05,1.194689052795489,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2249,0.2793987812961276,0.05,1.1990681344341743,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2250,0.2793987812961276,0.05,1.2002909134982367,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2251,0.2793987812961276,0.05,1.2082156584199761,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2252,0.2793987812961276,0.05,1.1941652827924116,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2253,0.2793987812961276,0.05,1.2068079297673289,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2254,0.2793987812961276,0.05,1.1902383628838706,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2255,0.2793987812961276,0.05,1.1992314986311852,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2256,0.2793987812961276,0.05,1.2010696826173735,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2257,0.2793987812961276,0.05,1.2151874671604417,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2258,0.2793987812961276,0.05,1.1993225022353702,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2259,0.2793987812961276,0.05,1.201759198574612,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2260,0.2793987812961276,0.05,1.1885140034603536,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2261,0.2793987812961276,0.05,1.1955504011441807,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2262,0.2793987812961276,0.05,1.2009695570420187,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2263,0.2793987812961276,0.05,1.2048325233767876,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2264,0.2793987812961276,0.05,1.2011343346230607,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2265,0.2793987812961276,0.05,1.1988850336190222,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2266,0.2793987812961276,0.05,1.198660687579734,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2267,0.2793987812961276,0.05,1.1958824815630258,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2268,0.2793987812961276,0.05,1.1969251395221452,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2269,0.2793987812961276,0.05,1.1859460403496702,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2270,0.2793987812961276,0.05,1.1955007037887508,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2271,0.2793987812961276,0.05,1.1972322976370913,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2272,0.2793987812961276,0.05,1.198663516225737,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2273,0.2793987812961276,0.05,1.1954228353840866,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2274,0.2793987812961276,0.05,1.2040444527807665,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2275,0.2793987812961276,0.05,1.20410225625831,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2276,0.2793987812961276,0.05,1.1897767747424042,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2277,0.2793987812961276,0.05,1.199216556856446,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2278,0.2793987812961276,0.05,1.2034500892856423,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2279,0.2793987812961276,0.05,1.206307147736341,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2280,0.2793987812961276,0.05,1.1928437549776392,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2281,0.2793987812961276,0.05,1.1957000028679383,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2282,0.2793987812961276,0.05,1.1996163793191796,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2283,0.2793987812961276,0.05,1.1918619026077166,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2284,0.2793987812961276,0.05,1.1939141902867518,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2285,0.2793987812961276,0.05,1.1988880682027196,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2286,0.2793987812961276,0.05,1.2071136754215197,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2287,0.2793987812961276,0.05,1.1970645213761772,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2288,0.2793987812961276,0.05,1.2036827476143421,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2289,0.2793987812961276,0.05,1.209192089122486,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2290,0.2793987812961276,0.05,1.1937891909076221,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2291,0.2793987812961276,0.05,1.1949441408113046,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2292,0.2793987812961276,0.05,1.197258558218621,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2293,0.2793987812961276,0.05,1.1958935942626527,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2294,0.2793987812961276,0.05,1.2011505274206868,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2295,0.2793987812961276,0.05,1.196022441535256,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2296,0.2793987812961276,0.05,1.1879146460083128,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2297,0.2793987812961276,0.05,1.2061461926191652,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2298,0.2793987812961276,0.05,1.1947188779282645,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2299,0.2793987812961276,0.05,1.1994842265616528,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2300,0.2793987812961276,0.05,1.1932462466373364,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2301,0.2793987812961276,0.05,1.1991111021428986,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2302,0.2793987812961276,0.05,1.2003908718611778,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2303,0.2793987812961276,0.05,1.1974383183930621,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2304,0.2793987812961276,0.05,1.2054822301674144,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2305,0.2793987812961276,0.05,1.197372008856002,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2306,0.2793987812961276,0.05,1.196054589474629,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2307,0.2793987812961276,0.05,1.1970094872893642,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2308,0.2793987812961276,0.05,1.2026272837362295,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2309,0.2793987812961276,0.05,1.2038106081163487,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2310,0.2793987812961276,0.05,1.1984615341540967,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2311,0.2793987812961276,0.05,1.1898796807070118,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2312,0.2793987812961276,0.05,1.2056908981446846,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2313,0.2793987812961276,0.05,1.1968045110595127,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2314,0.2793987812961276,0.05,1.1964151256628435,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2315,0.2793987812961276,0.05,1.192046910539481,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2316,0.2793987812961276,0.05,1.2059531023481511,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2317,0.2793987812961276,0.05,1.1999996714413785,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2318,0.2793987812961276,0.05,1.196078097732062,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2319,0.2793987812961276,0.05,1.1999205905376162,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2320,0.2793987812961276,0.05,1.1923399384271522,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2321,0.2793987812961276,0.05,1.1964106951166886,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2322,0.2793987812961276,0.05,1.2064733445549307,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2323,0.2793987812961276,0.05,1.1994715336645048,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2324,0.2793987812961276,0.05,1.1965295663103344,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2325,0.2793987812961276,0.05,1.2045499418481995,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2326,0.2793987812961276,0.05,1.194060966234393,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2327,0.2793987812961276,0.05,1.1986608534953622,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2328,0.2793987812961276,0.05,1.1907387555013245,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2329,0.2793987812961276,0.05,1.200812907996284,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2330,0.2793987812961276,0.05,1.1999473624949641,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2331,0.2793987812961276,0.05,1.205024276825497,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2332,0.2793987812961276,0.05,1.1933304231807416,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2333,0.2793987812961276,0.05,1.1993434680344426,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2334,0.2793987812961276,0.05,1.1954962997246057,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2335,0.2793987812961276,0.05,1.206199691005334,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2336,0.2793987812961276,0.05,1.1999677058468696,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2337,0.2793987812961276,0.05,1.202367118837274,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2338,0.2793987812961276,0.05,1.2030109888876481,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2339,0.2793987812961276,0.05,1.1961944100775088,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2340,0.2793987812961276,0.05,1.1994930196673785,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2341,0.2793987812961276,0.05,1.2042635511901427,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2342,0.2793987812961276,0.05,1.1982813894320525,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2343,0.2793987812961276,0.05,1.2038078778801338,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2344,0.2793987812961276,0.05,1.1937016787090466,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2345,0.2793987812961276,0.05,1.202138629368016,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2346,0.2793987812961276,0.05,1.2067273228489168,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2347,0.2793987812961276,0.05,1.19278749151875,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2348,0.2793987812961276,0.05,1.1980467305856386,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2349,0.2793987812961276,0.05,1.2015866036367742,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2350,0.2793987812961276,0.05,1.1965811478268722,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2351,0.2793987812961276,0.05,1.2013065957537612,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2352,0.2793987812961276,0.05,1.19147608991338,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2353,0.2793987812961276,0.05,1.2054282562696514,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2354,0.2793987812961276,0.05,1.201853174596913,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2355,0.2793987812961276,0.05,1.1963693485053788,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2356,0.2793987812961276,0.05,1.198553500589729,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2357,0.2793987812961276,0.05,1.2036237595897181,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2358,0.2793987812961276,0.05,1.1930083889627026,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2359,0.2793987812961276,0.05,1.1932833354218453,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2360,0.2793987812961276,0.05,1.200857964856828,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2361,0.2793987812961276,0.05,1.2003701593072307,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2362,0.2793987812961276,0.05,1.189892079094756,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2363,0.2793987812961276,0.05,1.1881783760471987,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2364,0.2793987812961276,0.05,1.1970916967205862,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2365,0.2793987812961276,0.05,1.2004853444663461,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2366,0.2793987812961276,0.05,1.204340367731424,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2367,0.2793987812961276,0.05,1.1950520473111732,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2368,0.2793987812961276,0.05,1.1936610340546263,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2369,0.2793987812961276,0.05,1.204576920635023,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2370,0.2793987812961276,0.05,1.20040448456951,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2371,0.2793987812961276,0.05,1.2016284305281155,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2372,0.2793987812961276,0.05,1.2016776205972874,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2373,0.2793987812961276,0.05,1.2033895783391744,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2374,0.2793987812961276,0.05,1.211130308292133,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2375,0.2793987812961276,0.05,1.1968721584599973,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2376,0.2793987812961276,0.05,1.1995948633594782,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2377,0.2793987812961276,0.05,1.1924547320321313,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2378,0.2793987812961276,0.05,1.202509892345199,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2379,0.2793987812961276,0.05,1.1972636466389357,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2380,0.2793987812961276,0.05,1.2026957242311918,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2381,0.2793987812961276,0.05,1.2028451286817488,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2382,0.2793987812961276,0.05,1.2014281155422897,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2383,0.2793987812961276,0.05,1.1999791500419656,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2384,0.2793987812961276,0.05,1.2033529419160747,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2385,0.2793987812961276,0.05,1.1922195012227303,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2386,0.2793987812961276,0.05,1.1963466330068246,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2387,0.2793987812961276,0.05,1.1922953759411097,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2388,0.2793987812961276,0.05,1.1975019974344052,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2389,0.2793987812961276,0.05,1.196820952989169,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2390,0.2793987812961276,0.05,1.2034786206169308,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2391,0.2793987812961276,0.05,1.199371381922377,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2392,0.2793987812961276,0.05,1.1987517969207144,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2393,0.2793987812961276,0.05,1.2064149834366487,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2394,0.2793987812961276,0.05,1.2066983607492805,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
2395,0.2793987812961276,0.05,1.2051300671375387,1.0,1.0,1.0,1.0,1.0,0.0004995837495787996,0.9520693384942899,16,False
